listing_id,id,date,reviewer_id,reviewer_name,comments,rev_len,n_words,lang,sent_label,sent_score
609547626613687846,796375571619508496,2023-01-03,74801737,Mirko,wonderful stay in brooklyn heart really nice accomodation in the near of the metro and groceries perfect,104,17,en,POSITIVE,0.9998599290847778
45733243,797178496472921226,2023-01-04,151825068,Tony,awesome location perfect place for us to stay walkable to many attractions and times square it was the perfect stay would definitely stay there again,149,25,en,POSITIVE,0.9998475313186646
702953973018419988,962296586450080752,2023-08-20,117184708,Jim,great stay at avjits he was a great communicator,48,9,en,POSITIVE,0.9993104934692384
900210961874346857,916698279692949863,2023-06-18,189048588,Danson,the couple were extremely welcoming to us to their neat place they responded to our requests immediately the accomodation was as described in the internet with lots of towels and welcoming food and waterbr surely will want to stay there again in our next visit,260,45,en,POSITIVE,0.9970281720161438
816595455690343086,818867326061799173,2023-02-03,392215247,Mariyah,nobody sent me any check on steps it to si long to get in i end up rentin another room smh so not worth it,106,25,en,NEGATIVE,0.9997692704200744
8055721,842766523378882401,2023-03-08,27568999,Ocean,we enjoyed the stay and would like to recommend to friends,58,11,en,POSITIVE,0.9998594522476196
13264690,941286394074706154,2023-07-22,121219008,Greg,i stayed at vivianas place for 1 year i cant say enough good things about my pleasant experience i felt right at home from the very beginning the place was clean neat and very quiet viviana and her parents are so welcoming they are easy to contact and they always make sure to respect your space while always being there for any needs that you might have im genuinely going to miss being there it was my home away from home and they became like family to me ill always be grateful for my time therebrit is also very convenient to the acbd trains which makes a commute to downtown a breeze it is right next door to a laundromat as well if you bring a car the street parking is free and i found it much easier to find a space compared to other neighborhoods ive stayed in uwschelsea and uesbri hope you will consider a stay there on your next visit to nyc you wont be disappointed,878,169,en,POSITIVE,0.9987271428108216
41295029,908699396620467047,2023-06-07,7272533,Annamonique,i had an absolutely wonderful stay at roulas place the view was incredible apartment was great the location was everything i dont believe ive ever had such a communicative host with a list of recommendations for all your hearts desires i look forward to the next time oh there will definitely be a next time,307,55,en,POSITIVE,0.9997164607048036
36900144,820325944606610735,2023-02-05,370218390,Emmanuel,great stay felt just like home,30,6,en,POSITIVE,0.9998050332069396
74680,819553640352122353,2023-02-04,493419284,Jose,fantastic host great location highly recommend this spot epic view of the city,78,13,en,POSITIVE,0.9998728036880492
27518599,945724339788036887,2023-07-28,8692850,Mimi,prime location one of a kind place responsive and helpful host,62,11,en,POSITIVE,0.9996869564056396
995187,873184039189911416,2023-04-19,3381983,Eva,thanks for the delightful visit in your lovely apartment we had a lovely time and enjoyed the local restaurants the home was exceptionally welcoming and had a wonderful time there,179,30,en,POSITIVE,0.999885320663452
24633702,973204143420475081,2023-09-04,341755550,Ali,very beautiful and clean house would definitely recommend this place to my friends and family,93,15,en,POSITIVE,0.9998717308044434
651564440114113277,861556844322046907,2023-04-03,36408137,Anna,sanja is a really nice person and host she was always willing to help and to meet my needs her place is really cozy and corresponds to the pictures the street is also really safe as there is a police station i would definitely recommend her place,246,47,en,POSITIVE,0.9997077584266664
4559096,955885816502786753,2023-08-11,135899355,Terena,i could not have stayed in a better place as a solo female traveler i felt very safe and i could get to attractions buses subway etc very quickly johnny was one of the most thoughtful caring individuals i have ever had the pleasure to meet his home is immaculate and stylish i felt very much at home if i ever return to nyc this is where i would stay,350,70,en,POSITIVE,0.999696969985962
22463977,855091902001432203,2023-03-25,35670127,Samantha,i kind of want to leave a bad review so its always free when i come honestly chris is the kind of host you dream of getting on airbnb so thoughtful and kind the apartment was comfy the bed and pillowsi wanted to steal them great location hungry ghost and milk bar for coffee and go say hi to ernest at sweet polly for great cocktails chris was so helpful he lent me his umbrella let me keep my bag there after checkout since my flight was late i travel and use airbnbs a lot and chris place was one of the rare moments that made me feel like i was crashing at a friends run dont walk to his apartment,600,121,en,POSITIVE,0.9913989305496216
642874449710966973,911576922282167137,2023-06-11,76207752,Jose,easy checkin love the private parking felt the car was in a secure spotbrsmall place but it was perfect for a quick in and out 1 night stay,139,28,en,POSITIVE,0.9971233010292052
22340384,815946354257736551,2023-01-30,370459645,Danielle,the place was clean and quiet my family and i enjoyed our stay,62,13,en,POSITIVE,0.9998735189437866
830610321913691030,943467272229026076,2023-07-25,504367687,Jessica,had a great stay and it was very nice,37,9,en,POSITIVE,0.9998756647109984
711477188594962909,956568432184711819,2023-08-12,52441454,Elly,this apartment is in a great location with lots to do locally in walking distance a great base to explore nyc it is very stylish was a relaxing place to come back to the hosts were very responsive to our couple of questions would certainly recommend staying here,262,48,en,POSITIVE,0.9996910095214844
42433863,992014579551617497,2023-09-30,247275602,Taylor,nathaly was a great host very responsive and the place was like description things to be aware of the walls are thin and you can hear a lot from neighbors and street all neighbors are pretty aware and respectful so noise was never very disruptive however if you are a light sleeper which i am not either bring earplugs or consider alternatives i felt very safe there was a door you had to unlock to get to our door and never saw any shadiness the rooms were very spacious and comfortable she also had a very thoughtful binder of activities food etc in the living room we were there when brooklyn flooded so we had plenty to do while we were stuck inside she provided games and had a streaming tv one thing to be aware is that there are no closets i am particular in that i like to unpack when i get to a place so it was a bit of a challenge but she has dresser drawers in each room and over the door hanger hooks that helped quite a bit enjoyed my stay,952,187,en,POSITIVE,0.9898674488067628
